id_product,fk_product_group,id_catalog,name,memo
aaaaaaaa-bbbb-cccc-dddd-000000000001,11111111-aaaa-aaaa-aaaa-111111111111,101,Кирпич,
aaaaaaaa-bbbb-cccc-dddd-000000000002,11111111-aaaa-aaaa-aaaa-111111111111,102,Плиты,
aaaaaaaa-bbbb-cccc-dddd-000000000003,11111111-aaaa-aaaa-aaaa-111111111111,103,Керамзит,
aaaaaaaa-bbbb-cccc-dddd-000000000004,11111111-aaaa-aaaa-aaaa-111111111111,104,Цемент,
aaaaaaaa-bbbb-cccc-dddd-000000000005,11111111-aaaa-aaaa-aaaa-111111111111,105,Доски,
aaaaaaaa-bbbb-cccc-dddd-000000000006,22222222-bbbb-bbbb-bbbb-222222222222,106,Уголок,
aaaaaaaa-bbbb-cccc-dddd-000000000007,22222222-bbbb-bbbb-bbbb-222222222222,107,Швеллер,
aaaaaaaa-bbbb-cccc-dddd-000000000008,22222222-bbbb-bbbb-bbbb-222222222222,108,Трубы,

